Composition,Load (N),Sliding distance(m),isDryTest,Observed wear,Observed wear(*10^-3),CoF,CoF(*10^-3),
0,10,1000,0,0.082,82,0.018,18,
0,20,1000,0,0.246,246,0.021,21,
0,30,1000,0,0.41,410,0.032,32,
0,40,1000,0,0.47,470,0.0345,35,
0,50,1000,0,0.529,529,0.037,37,
0,10,2000,0,0.143,143,0.019,19,
0,20,2000,0,0.287,287,0.023,23,
0,30,2000,0,0.512,512,0.035,35,
0,40,2000,0,0.584,584,0.0385,39,
0,50,2000,0,0.656,656,0.042,42,
0,10,3000,0,0.184,184,0.02,20,
0,20,3000,0,0.369,369,0.023,23,
0,30,3000,0,0.594,594,0.039,39,
0,40,3000,0,0.697,697,0.0435,44,
0,50,3000,0,0.799,799,0.048,48,
0,10,4000,0,0.215,215,0.0205,21,
0,20,4000,0,0.4,400,0.025,25,
0,30,4000,0,0.646,646,0.04,40,
0,40,4000,0,0.754,754,0.0445,45,
0,50,4000,0,0.861,861,0.049,49,
0,10,5000,0,0.246,246,0.021,21,
0,20,5000,0,0.43,430,0.027,27,
0,30,5000,0,0.697,697,0.041,41,
0,40,5000,0,0.81,810,0.0455,46,
0,50,5000,0,0.922,922,0.05,50,
3,10,1000,0,0.064,64,0.012,12,
3,20,1000,0,0.106,106,0.018,18,
3,30,1000,0,0.149,149,0.027,27,
3,40,1000,0,0.17,170,0.0285,29,
3,50,1000,0,0.191,191,0.03,30,
3,10,2000,0,0.064,64,0.016,16,
3,20,2000,0,0.106,106,0.019,19,
3,30,2000,0,0.17,170,0.028,28,
3,40,2000,0,0.192,192,0.03,30,
3,50,2000,0,0.213,213,0.032,32,
3,10,3000,0,0.064,64,0.018,18,
3,20,3000,0,0.128,128,0.02,20,
3,30,3000,0,0.213,213,0.03,30,
3,40,3000,0,0.234,234,0.034,34,
3,50,3000,0,0.255,255,0.038,38,
3,10,4000,0,0.085,85,0.019,19,
3,20,4000,0,0.16,160,0.022,22,
3,30,4000,0,0.234,234,0.031,31,
3,40,4000,0,0.261,261,0.035,35,
3,50,4000,0,0.287,287,0.039,39,
3,10,5000,0,0.146,146,0.02,20,
3,20,5000,0,0.231,231,0.023,23,
3,30,5000,0,0.375,375,0.032,32,
3,40,5000,0,0.457,457,0.0365,37,
3,50,5000,0,0.559,559,0.041,41,
4.5,10,1000,0,0.043,43,0.0105,11,
4.5,20,1000,0,0.076,76,0.015,15,
4.5,30,1000,0,0.12,120,0.024,24,
4.5,40,1000,0,0.136,136,0.026,26,
4.5,50,1000,0,0.153,153,0.029,29,
4.5,10,2000,0,0.043,43,0.013,13,
4.5,20,2000,0,0.076,76,0.0165,17,
4.5,30,2000,0,0.13,130,0.025,25,
4.5,40,2000,0,0.153,153,0.028,28,
4.5,50,2000,0,0.175,175,0.032,32,
4.5,10,3000,0,0.055,55,0.017,17,
4.5,20,3000,0,0.109,109,0.018,18,
4.5,30,3000,0,0.175,175,0.027,27,
4.5,40,3000,0,0.191,191,0.032,32,
4.5,50,3000,0,0.207,207,0.034,34,
4.5,10,4000,0,0.077,77,0.018,18,
4.5,20,4000,0,0.148,148,0.02,20,
4.5,30,4000,0,0.203,203,0.029,29,
4.5,40,4000,0,0.228,228,0.033,33,
4.5,50,4000,0,0.252,252,0.036,36,
4.5,10,5000,0,0.119,119,0.019,19,
4.5,20,5000,0,0.201,201,0.021,21,
4.5,30,5000,0,0.253,253,0.03,30,
4.5,40,5000,0,0.363,363,0.035,35,
4.5,50,5000,0,0.496,496,0.039,39,
6,10,1000,0,0.023,23,0.009,9,
6,20,1000,0,0.046,46,0.012,12,
6,30,1000,0,0.091,91,0.021,21,
6,40,1000,0,0.102,102,0.025,25,
6,50,1000,0,0.114,114,0.027,27,
6,10,2000,0,0.023,23,0.01,10,
6,20,2000,0,0.046,46,0.014,14,
6,30,2000,0,0.091,91,0.022,22,
6,40,2000,0,0.113,113,0.025,25,
6,50,2000,0,0.136,136,0.029,29,
6,10,3000,0,0.046,46,0.015,15,
6,20,3000,0,0.091,91,0.017,17,
6,30,3000,0,0.136,136,0.024,24,
6,40,3000,0,0.148,148,0.028,28,
6,50,3000,0,0.159,159,0.03,30,
6,10,4000,0,0.068,68,0.016,16,
6,20,4000,0,0.136,136,0.018,18,
6,30,4000,0,0.171,171,0.027,27,
6,40,4000,0,0.194,194,0.03,30,
6,50,4000,0,0.216,216,0.033,33,
6,10,5000,0,0.091,91,0.018,18,
6,20,5000,0,0.182,182,0.02,20,
6,30,5000,0,0.215,215,0.029,29,
6,40,5000,0,0.269,269,0.033,33,
6,50,5000,0,0.373,373,0.037,37,
9,10,1000,0,0.024,24,0.007,7,
9,20,1000,0,0.047,47,0.01,10,
9,30,1000,0,0.094,94,0.018,18,
9,40,1000,0,0.106,106,0.0205,21,
9,50,1000,0,0.118,118,0.023,23,
9,10,2000,0,0.024,24,0.009,9,
9,20,2000,0,0.047,47,0.011,11,
9,30,2000,0,0.094,94,0.019,19,
9,40,2000,0,0.106,106,0.022,22,
9,50,2000,0,0.118,118,0.025,25,
9,10,3000,0,0.047,47,0.014,14,
9,20,3000,0,0.071,71,0.016,16,
9,30,3000,0,0.118,118,0.022,22,
9,40,3000,0,0.142,142,0.026,26,
9,50,3000,0,0.165,165,0.028,28,
9,10,4000,0,0.059,59,0.015,15,
9,20,4000,0,0.106,106,0.017,17,
9,30,4000,0,0.153,153,0.024,24,
9,40,4000,0,0.183,183,0.026,26,
9,50,4000,0,0.212,212,0.03,30,
9,10,5000,0,0.071,71,0.017,17,
9,20,5000,0,0.141,141,0.019,19,
9,30,5000,0,0.188,188,0.026,26,
9,40,5000,0,0.224,224,0.029,29,
9,50,5000,0,0.239,239,0.032,32,
0,10,1000,1,0.57,570,0.326,326,
0,10,2000,1,1.76,1760,0.426,426,
0,10,3000,1,2.42,2420,0.442,442,
0,10,4000,1,3.22,3220,0.4655,466,
0,10,5000,1,5.14,5140,0.489,489,
0,20,1000,1,2.04,2040,0.383,383,
0,20,2000,1,4.53,4530,0.479,479,
0,20,3000,1,5.9,5900,0.497,497,
0,20,4000,1,7.87,7870,0.508,508,
0,20,5000,1,17.85,17850,0.519,519,
0,30,1000,1,4.59,4590,0.43,430,
0,30,2000,1,9.16,9160,0.49,490,
0,30,3000,1,13.75,13750,0.51,510,
0,30,4000,1,18.32,18320,0.519,519,
0,30,5000,1,22.91,22910,0.528,528,
0,40,1000,1,5.9,5900,0.458,458,
0,40,2000,1,11.66,11660,0.5035,504,
0,40,3000,1,17.5,17500,0.5185,519,
0,40,4000,1,23.32,23320,0.5385,539,
0,40,5000,1,27.81,27810,0.54,540,
0,50,1000,1,8.15,8150,0.486,486,
0,50,2000,1,13.5,13500,0.517,517,
0,50,3000,1,20.27,20270,0.527,527,
0,50,4000,1,27.87,27870,0.558,558,
0,50,5000,1,28.36,28360,0.569,569,
3,10,1000,1,0.29,286,0.369,369,
3,10,2000,1,1.01,1009,0.424,424,
3,10,3000,1,1.73,1732,0.475,475,
3,10,4000,1,2.3,2303,0.484,484,
3,10,5000,1,2.51,2513,0.493,493,
3,20,1000,1,0.93,933,0.44,440,
3,20,2000,1,1.35,1352,0.483,483,
3,20,3000,1,3.69,3695,0.496,496,
3,20,4000,1,5.26,5259,0.5115,512,
3,20,5000,1,6.72,6720,0.527,527,
3,30,1000,1,1.46,1457,0.458,458,
3,30,2000,1,2.28,2276,0.508,508,
3,30,3000,1,4.1,4103,0.526,526,
3,30,4000,1,5.94,5944,0.5565,557,
3,30,5000,1,8.29,8295,0.587,587,
3,40,1000,1,1.69,1694,0.484,484,
3,40,2000,1,2.65,2646,0.519,519,
3,40,3000,1,5.12,5121,0.5325,533,
3,40,4000,1,6.75,6747,0.57225,572,
3,40,5000,1,8.89,8889,0.612,612,
3,50,1000,1,2.44,2437,0.51,510,
3,50,2000,1,3.1,3103,0.53,530,
3,50,3000,1,6.17,6167,0.549,549,
3,50,4000,1,8.14,8136,0.588,588,
3,50,5000,1,11.89,11893,0.617,617,
4.5,10,1000,1,0.26,260,0.385,385,
4.5,10,2000,1,0.79,790,0.446,446,
4.5,10,3000,1,1.43,1430,0.4635,464,
4.5,10,4000,1,1.77,1770,0.4883,488,
4.5,10,5000,1,2.11,2110,0.513,513,
4.5,20,1000,1,0.83,830,0.4375,438,
4.5,20,2000,1,1.25,1250,0.4955,496,
4.5,20,3000,1,3.32,3320,0.523,523,
4.5,20,4000,1,4.55,4550,0.537,537,
4.5,20,5000,1,5.99,5990,0.551,551,
4.5,30,1000,1,1.26,1260,0.485,485,
4.5,30,2000,1,2.03,2030,0.499,499,
4.5,30,3000,1,3.64,3640,0.543,543,
4.5,30,4000,1,5.33,5330,0.5533,553,
4.5,30,5000,1,7.19,7190,0.5635,564,
4.5,40,1000,1,1.55,1550,0.4943,494,
4.5,40,2000,1,2.5,2500,0.5163,516,
4.5,40,3000,1,4.67,4670,0.57,570,
4.5,40,4000,1,6.09,6090,0.5856,586,
4.5,40,5000,1,8.09,8090,0.6013,601,
4.5,50,1000,1,2,2000,0.5035,504,
4.5,50,2000,1,2.8,2800,0.5335,534,
4.5,50,3000,1,5.62,5620,0.597,597,
4.5,50,4000,1,7,7000,0.618,618,
4.5,50,5000,1,9.92,9920,0.639,639,
6,10,1000,1,0.24,238,0.401,401,
6,10,2000,1,0.62,616,0.451,451,
6,10,3000,1,1.18,1181,0.495,495,
6,10,4000,1,1.29,1295,0.5045,505,
6,10,5000,1,1.79,1790,0.514,514,
6,20,1000,1,0.76,755,0.452,452,
6,20,2000,1,1.21,1212,0.508,508,
6,20,3000,1,3.1,3100,0.52,520,
6,20,4000,1,4.03,4033,0.521,521,
6,20,5000,1,5.52,5524,0.54,540,
6,30,1000,1,1.11,1111,0.469,469,
6,30,2000,1,1.86,1862,0.538,538,
6,30,3000,1,3.33,3332,0.56,560,
6,30,4000,1,4.96,4963,0.5835,584,
6,30,5000,1,6.42,6419,0.607,607,
6,40,1000,1,1.48,1476,0.4925,493,
6,40,2000,1,2.48,2475,0.555,555,
6,40,3000,1,4.43,4428,0.574,574,
6,40,4000,1,5.71,5712,0.599,599,
6,40,5000,1,7.66,7662,0.624,624,
6,50,1000,1,1.61,1609,0.516,516,
6,50,2000,1,2.64,2643,0.572,572,
6,50,3000,1,5.34,5338,0.588,588,
6,50,4000,1,6.18,6181,0.6145,615,
6,50,5000,1,8.36,8362,0.641,641,
9,10,1000,1,0.21,210,0.43,430,
9,10,2000,1,0.51,510,0.462,462,
9,10,3000,1,0.92,920,0.487,487,
9,10,4000,1,0.99,990,0.5065,507,
9,10,5000,1,1.2,1200,0.526,526,
9,20,1000,1,0.52,520,0.47,470,
9,20,2000,1,1.05,1050,0.528,528,
9,20,3000,1,2.36,2360,0.541,541,
9,20,4000,1,3.49,3490,0.575,575,
9,20,5000,1,4.35,4350,0.579,579,
9,30,1000,1,0.73,730,0.51,510,
9,30,2000,1,1.56,1560,0.53,530,
9,30,3000,1,2.72,2720,0.58,580,
9,30,4000,1,3.87,3870,0.586,586,
9,30,5000,1,4.44,4440,0.592,592,
9,40,1000,1,0.85,850,0.525,525,
9,40,2000,1,1.82,1820,0.5505,551,
9,40,3000,1,3.17,3170,0.5985,599,
9,40,4000,1,3.72,3720,0.6093,609,
9,40,5000,1,4.64,4640,0.62,620,
9,50,1000,1,1.21,1210,0.54,540,
9,50,2000,1,2.11,2110,0.581,581,
9,50,3000,1,3.77,3770,0.617,617,
9,50,4000,1,4.64,4640,0.6325,633,
9,50,5000,1,5.78,5780,0.648,648,
