Composition,Load (N),Sliding distance(m),Observed wear,Observed wear(*10^-6),CoF,CoF(*10^-3)
0,10,1000,0.000082,82,0.0180,18.0
0,20,1000,0.000246,246,0.0210,21.0
0,30,1000,0.00041,410,0.0320,32.0
0,40,1000,0.00047,470,0.0345,34.5
0,50,1000,0.000529,529,0.0370,37.0
0,10,2000,0.000143,143,0.0190,19.0
0,20,2000,0.000287,287,0.0230,23.0
0,30,2000,0.000512,512,0.0350,35.0
0,40,2000,0.000584,584,0.0385,38.5
0,50,2000,0.000656,656,0.0420,42.0
0,10,3000,0.000184,184,0.0200,20.0
0,20,3000,0.000369,369,0.0230,23.0
0,30,3000,0.000594,594,0.0390,39.0
0,40,3000,0.000697,697,0.0435,43.5
0,50,3000,0.000799,799,0.0480,48.0
0,10,4000,0.000215,215,0.0205,20.5
0,20,4000,0.0004,400,0.0250,25.0
0,30,4000,0.000646,646,0.0400,40.0
0,40,4000,0.000754,754,0.0445,44.5
0,50,4000,0.000861,861,0.0490,49.0
0,10,5000,0.000246,246,0.0210,21.0
0,20,5000,0.00043,430,0.0270,27.0
0,30,5000,0.000697,697,0.0410,41.0
0,40,5000,0.00081,810,0.0455,45.5
0,50,5000,0.000922,922,0.0500,50.0
3,10,1000,0.0000638,63.8,0.0120,12.0
3,20,1000,0.000106,106,0.0180,18.0
3,30,1000,0.000149,149,0.0270,27.0
3,40,1000,0.00017,170,0.0285,28.5
3,50,1000,0.000191,191,0.0300,30.0
3,10,2000,0.0000638,63.8,0.0160,16.0
3,20,2000,0.000106,106,0.0190,19.0
3,30,2000,0.00017,170,0.0280,28.0
3,40,2000,0.000192,192,0.0300,30.0
3,50,2000,0.000213,213,0.0320,32.0
3,10,3000,0.0000638,63.8,0.0180,18.0
3,20,3000,0.000128,128,0.0200,20.0
3,30,3000,0.000213,213,0.0300,30.0
3,40,3000,0.000234,234,0.0340,34.0
3,50,3000,0.000255,255,0.0380,38.0
3,10,4000,0.0000849,84.9,0.0190,19.0
3,20,4000,0.00016,160,0.0220,22.0
3,30,4000,0.000234,234,0.0310,31.0
3,40,4000,0.000261,261,0.0350,35.0
3,50,4000,0.000287,287,0.0390,39.0
3,10,5000,0.000146,146,0.0200,20.0
3,20,5000,0.000231,231,0.0230,23.0
3,30,5000,0.000375,375,0.0320,32.0
3,40,5000,0.000457,457,0.0365,36.5
3,50,5000,0.000559,559,0.0410,41.0
4.5,10,1000,0.0000433,43.3,0.0105,10.5
4.5,20,1000,0.0000758,75.8,0.0150,15.0
4.5,30,1000,0.00012,120,0.0240,24.0
4.5,40,1000,0.000136,136,0.0260,26.0
4.5,50,1000,0.000153,153,0.0290,29.0
4.5,10,2000,0.0000433,43.3,0.0130,13.0
4.5,20,2000,0.0000758,75.8,0.0165,16.5
4.5,30,2000,0.00013,130,0.0250,25.0
4.5,40,2000,0.000153,153,0.0280,28.0
4.5,50,2000,0.000175,175,0.0320,32.0
4.5,10,3000,0.0000547,54.7,0.0170,17.0
4.5,20,3000,0.000109,109,0.0180,18.0
4.5,30,3000,0.000175,175,0.0270,27.0
4.5,40,3000,0.000191,191,0.0320,32.0
4.5,50,3000,0.000207,207,0.0340,34.0
4.5,10,4000,0.0000766,76.6,0.0180,18.0
4.5,20,4000,0.000148,148,0.0200,20.0
4.5,30,4000,0.000203,203,0.0290,29.0
4.5,40,4000,0.000228,228,0.0330,33.0
4.5,50,4000,0.000252,252,0.0360,36.0
4.5,10,5000,0.0001185,118.5,0.0190,19.0
4.5,20,5000,0.000201,201,0.0210,21.0
4.5,30,5000,0.000253,253,0.0300,30.0
4.5,40,5000,0.000363,363,0.0350,35.0
4.5,50,5000,0.000496,496,0.0390,39.0
6,10,1000,0.0000227,22.7,0.0090,9.0
6,20,1000,0.0000455,45.5,0.0120,12.0
6,30,1000,0.0000909,90.9,0.0210,21.0
6,40,1000,0.000102,102,0.0250,25.0
6,50,1000,0.000114,114,0.0270,27.0
6,10,2000,0.0000227,22.7,0.0100,10.0
6,20,2000,0.0000455,45.5,0.0140,14.0
6,30,2000,0.0000909,90.9,0.0220,22.0
6,40,2000,0.000113,113,0.0250,25.0
6,50,2000,0.000136,136,0.0290,29.0
6,10,3000,0.0000455,45.5,0.0150,15.0
6,20,3000,0.0000909,90.9,0.0170,17.0
6,30,3000,0.000136,136,0.0240,24.0
6,40,3000,0.000148,148,0.0280,28.0
6,50,3000,0.000159,159,0.0300,30.0
6,10,4000,0.0000682,68.2,0.0160,16.0
6,20,4000,0.000136,136,0.0180,18.0
6,30,4000,0.000171,171,0.0270,27.0
6,40,4000,0.000194,194,0.0300,30.0
6,50,4000,0.000216,216,0.0330,33.0
6,10,5000,0.0000909,90.9,0.0180,18.0
6,20,5000,0.000182,182,0.0200,20.0
6,30,5000,0.000215,215,0.0290,29.0
6,40,5000,0.000269,269,0.0330,33.0
6,50,5000,0.000373,373,0.0370,37.0
9,10,1000,0.0000235,23.5,0.0070,7.0
9,20,1000,0.0000471,47.1,0.0100,10.0
9,30,1000,0.0000941,94.1,0.0180,18.0
9,40,1000,0.000106,106,0.0205,20.5
9,50,1000,0.000118,118,0.0230,23.0
9,10,2000,0.0000235,23.5,0.0090,9.0
9,20,2000,0.0000471,47.1,0.0110,11.0
9,30,2000,0.0000941,94.1,0.0190,19.0
9,40,2000,0.000106,106,0.0220,22.0
9,50,2000,0.000118,118,0.0250,25.0
9,10,3000,0.0000471,47.1,0.0140,14.0
9,20,3000,0.0000706,70.6,0.0160,16.0
9,30,3000,0.000118,118,0.0220,22.0
9,40,3000,0.000142,142,0.0260,26.0
9,50,3000,0.000165,165,0.0280,28.0
9,10,4000,0.0000589,58.9,0.0150,15.0
9,20,4000,0.000106,106,0.0170,17.0
9,30,4000,0.000153,153,0.0240,24.0
9,40,4000,0.000183,183,0.0260,26.0
9,50,4000,0.000212,212,0.0300,30.0
9,10,5000,0.0000706,70.6,0.0170,17.0
9,20,5000,0.000141,141,0.0190,19.0
9,30,5000,0.000188,188,0.0260,26.0
9,40,5000,0.000224,224,0.0290,29.0
9,50,5000,0.000239,239,0.0320,32.0
